"id","name","broader","narrower","used_for","related"
"XX3212","Tuggeranong (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX3213","Woden (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX81751","Yarramundi Reach (ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX92885","Mount Ainslie (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","Ainslie, Mount (Canberra ACT SI55-16)",""
"XX92887","Sullivans Creek (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX99731","Isabella Plains (Canberrra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX121286","Oaks Estate (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX128448","Lake Burley Griffin (ACT SI55-16)","Canberra (ACT SI55-16)","","Burley Griffin, Lake (ACT SI55-16)",""
"XX135247","Stirling Park (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX135248","Camp Hill (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX135249","Yarralumla (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX139465","Pialligo (Canberra ACT SI55-16)","Canberra (ACT SI55-16)","","",""
"XX3205","Canberra map area (ACT, S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX3231","Araluen (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX3233","Braidwood (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX3235","Bungendore (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX3249","Wee Jasper (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX55851","Monaro (S NSW SI55-16, SJ55-14)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX92902","Goulburn map area (S NSW SI55-12)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX95529","Monga (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX95534","Deua River (S NSW SI55-16)","Canberra / Goulburn / Snowy area (S NSW / ACT SI55, SJ55)","","",""
"XX3243","Mongarlowe (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX50538","Goodradigbee River (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX84274","Pierces Creek (ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX93415","Cavan (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX94743","Mongarlowe River (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX99338","Reidsdale (ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX106262","Majors Creek (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX111574","Cotter River (ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX116874","Queanbeyan River (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX118704","Weston Creek (Canberrra ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX123119","Mirrabee (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX130770","Lake Bathurst (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX156224","Black Mountain (ACT, S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX156787","Melrose Valley (ACT, S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX160959","Jeir (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX162222","Bulgar Creek (ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX173758","Turalla (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX176528","Belconnen (Canberra ACT SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX179019","Bendethera (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX179020","Cooleman (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX179021","Wyanbene (S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX199733","Gundaroo (ACT, S NSW SI55-16)","Canberra map area (ACT, S NSW SI55-16)","","",""
"XX2277","Canterbury (Qld Far West SG54-07)","Canterbury map area (Qld Far West SG54-07)","","",""
"XX2278","Currawilla (Qld Far West SG54-07)","Canterbury map area (Qld Far West SG54-07)","","",""
"XX2083","Barrow Point (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2084","Bathurst Head / Bathurst Range (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2085","Cape Flattery (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","Flattery, Cape (Qld SE Cape York SD55-09)",""
"XX2086","Cape Melville (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","Melville, Cape (Qld SE Cape York SD55-09)",""
"XX2087","Princess Charlotte Bay (Qld SE Cape York SD54-12, SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2088","Flinders Group Islands (Qld SE Cape York SD54-12, SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2094","Jeannie River (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2095","Kennedy River (Qld SE Cape York SD54-16, SD55-09, SD55-13)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2096","Lakefield (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2097","Lizard Island (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2098","Noble Island (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2099","Normanby River (Qld SE Cape York SD55-09, SD55-13)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX2100","Walaemini Shelter (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX81585","Starcke River (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX108678","Saxby (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX154808","Bathurst Bay (Qld SE Cape York SD55-09)","Cape Melville map area (Qld SE Cape York SD55-09)","","",""
"XX405","Anson Bay (NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX406","Armatill / Hermit Hill (Daly River NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","Hermit Hill (Daly River NT Top End SD52-07)",""
"XX407","Barada (Daly River NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX408","Cape Ford (NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","Ford, Cape (NT Top End SD52-07)",""
"XX409","Dilke Range (NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX410","Elizabeth Downs (Daly River NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX411","Peron Island (NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX412","Woodykupildja (Daly River NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX413","Yarar (Daly River NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX157891","Bulgul (NT Top End SD52-07)","Cape Scott map area (NT Top End SD52-07)","","",""
"XX2063","Cape Direction (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","Direction, Cape (Qld NE Cape York SD54-04)",""
"XX2064","Chapman Island (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2065","Iron Range (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2066","Lockhart River (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2067","Lloyd Bay (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2068","Lloyd Island (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2069","Pascoe River (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2070","Portland Roads (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX42927","Orchid Point (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX51831","Weymouth Bay (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX126494","Forbes Islands National Park (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX126495","Quoin Island National Park (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX126496","Piper Islands National Park (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX137845","Chuulangun (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144166","Gunyah Creek / Chilli Creek (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","Chilli Creek (Qld NE Cape York SD54-04)",""
"XX144167","Restoration Island (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144174","First Stony Point (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144176","Mosquito Point (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144182","Olive River (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144183","Haggerston Island (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144184","Forbes Islands (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX144185","Cassowary Creek (Qld NE Cape York SD54-04)","Cape Weymouth map area (Qld NE Cape York SD54-04)","","",""
"XX2009","Queensland Far North Cape York (Qld SC54)","Cape York Peninsula (Qld SC54, SD54, SD55)","","",""
"XX2024","Queensland North West Cape York (Qld SD54)","Cape York Peninsula (Qld SC54, SD54, SD55)","","",""
"XX2061","Queensland North East Cape York (Qld SD54, SD55)","Cape York Peninsula (Qld SC54, SD54, SD55)","","",""
"XX2078","Queensland South East Cape York (Qld SD54, SD55)","Cape York Peninsula (Qld SC54, SD54, SD55)","","",""
"XX123","Bara / Burrar Islet / Bet Island (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Burrar Islet / Bet Island (Qld TSI SC54-12);Bet Island (Qld TSI SC54-12)",""
"XX125","Guijar / Guiya Islet (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Guiya Islet (Qld TSI SC54-12)",""
"XX46312","Muri / Mount Adolphus Island (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Mount Adolphus Island (Qld TSI SC54-12)",""
"XX60841","Newcastle Bay (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","",""
"XX69839","Bubui / Lowry Islet (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Lowry Islet (Qld TSI SC54-12)",""
"XX69840","Ulu / Saddle Island (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Saddle Island (Qld TSI SC54-12)",""
"XX69841","Miggi-Maituin / Meggi-Maituine Island (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Meggi-Maituine Island (Qld TSI SC54-12)",""
"XX69842","Dugong Islet (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","",""
"XX69843","Guiar Islet (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","",""
"XX69844","Ugain / Ninepin Rock (Qld TSI SC54-12)","Cape York map area (Qld TSI SC54-12)","","Ninepin Rock (Qld TSI SC54-12)",""
"XX105577","Poll Islet (N Qld SC54-12)","Cape York map area (Qld TSI SC54-12)","","",""
"XX3012","Euabalong (SW NSW SI55-06)","Cargelligo map area (SW NSW SI55-06)","","",""
"XX3013","Lake Cargelligo (SW NSW SI55-06)","Cargelligo map area (SW NSW SI55-06)","","Cargelligo, Lake (SW NSW SI55-06)",""
"XX3014","Murrin Bridge (SW NSW SI55-06)","Cargelligo map area (SW NSW SI55-06)","","",""
"XX45455","Hillston (SW NSW SI55-06)","Cargelligo map area (SW NSW SI55-06)","","",""
"XX2297","Blacks Palace (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","",""
"XX2298","Darkwater (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","",""
"XX2299","Kenniff Cave (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","",""
"XX2300","Marlong (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","",""
"XX2301","Mount Moffatt (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","Moffatt, Mount (Carnarvon Range SW Qld SG55-07)",""
"XX2302","The Tombs (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","Tombs, The (Carnarvon Range SW Qld SG55-07)",""
"XX2303","Wallaroo (Carnarvon Range SW Qld SG55-07)","Carnarvon Range (SW Qld SG55-07)","","",""
"XX2316","Charleville (SW Qld SG55-10)","Charleville map area (SW Qld SG55-10)","","",""
"XX1082","Bachsten Creek (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX1083","Charnley River (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX1084","Doubtful Bay (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX1085","Walcott Inlet (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX47568","Mount Barnett (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX48531","Harding Range (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX50515","Beverley Springs (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX89822","Isdell River (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX134502","Rankin Island (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX146124","Manning Gorge (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX146128","Donkey Creek (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX148823","Manning Creek (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","",""
"XX182084","Majaddin (WA West Kimberley SE51-04)","Charnley map area (WA West Kimberley SE51-04)","","Mejerrin (WA West Kimberley SE51-04)",""
"XX2487","Charters Towers (E Qld SF55-02)","Charters Towers map area (E Qld SF55-02)","","",""
"XX2488","Ravenswood (E Qld SF55-02)","Charters Towers map area (E Qld SF55-02)","","",""
"XX107429","Corinda (E Qld SF55-02)","Charters Towers map area (E Qld SF55-02)","","",""
"XX2557","Boondooma (SE Qld SG56-09)","Chinchilla map area (SE Qld SG56-09)","","",""
"XX2558","Chinchilla (SE Qld SG56-09)","Chinchilla map area (SE Qld SG56-09)","","",""
"XX2559","Jandowae (SE Qld SG56-09)","Chinchilla map area (SE Qld SG56-09)","","",""
"XX105685","Duringa (SE Qld SG56-09)","Chinchilla map area (SE Qld SG56-09)","","",""
"XX1931","Chowilla (SE SA SI54-06)","Chowilla map area (SE SA SI54-06)","","",""
"XX80815","Blue Range (NE Qld SE55-13)","Clarke River map area (NE Qld SE55-13)","","",""
"XX2507","Peak Range (E Qld SF55-11)","Clermont map area (E Qld SF55-11)","","",""
"XX45434","Clermont (E Qld SF55-11)","Clermont map area (E Qld SF55-11)","","",""
"XX50516","Blair Athol (E Qld SF55-11)","Clermont map area (E Qld SF55-11)","","",""
"XX2196","Battle Mountain (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX2197","Cloncurry (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX2198","Granada (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX98328","Mary Kathleen (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX152035","Oombunghi (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX153711","Lake Moondarra (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX181115","Quamby (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX187636","Mount Norma (Qld Far NW SF54-02)","Cloncurry map area (Qld Far NW SF54-02)","","",""
"XX2789","Cobar (N NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX2790","Wuttagoona (N NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX86451","Mulga Dam (NW NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX101763","Alkoomie (N NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX139887","Boppy Mountain (N NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX165964","Kubbur Waterhole (N NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX186272","Mount Drysdale (NSW SH55-14)","Cobar map area (N NSW SH55-14)","","",""
"XX1421","Clutterbuck Hills (Central WA Warburton SG52-01)","Cobb map area (Central WA Warburton SG52-01)","","",""
"XX117502","Lake Newell (Central WA Warburton SG52-01)","Cobb map area (Central WA Warburton SG52-01)","","",""
"XX120705","Patjarr / Karilywarra (Central WA Warburton SG52-01)","Cobb map area (Central WA Warburton SG52-01)","","Karilywarra (Central WA Warburton SG52-01)",""
"XX161211","Tika Tika (Central WA Warburton SG52-01)","Cobb map area (Central WA Warburton SG52-01)","","Tikatika (Central WA Warburton SG52-01)",""
"XX2658","Cobham / Gnurntah Lake (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","Gnurntah Lake (NW NSW SH54-11);Lake Gnurntah (NW NSW SH54-11);Lake Cobham (NW NSW SH54-11)",""
"XX2659","Nuntherungie (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","",""
"XX2660","Teilta (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","",""
"XX86450","Nundooka (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","",""
"XX95846","Wonamente Creek (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","Wonnaminta Creek (NW NSW SH54-11)",""
"XX109756","Koonawarra (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","",""
"XX117336","Mount Arrowsmith (NW NSW SH54-11)","Cobham Lake map area (NW NSW SH54-11)","","",""
"XX158","Cobourg Peninsula / Gurig National Park (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","Gurig National Park (West Arnhem Land NT SC53-13)",""
"XX159","Cape Don (West Arnhem Land NT SC52-16)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","Don, Cape (West Arnhem Land NT SC52-16)",""
"XX160","Port Essington (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","Essington, Port (West Arnhem Land NT SC53-13)",""
"XX161","Raffles Bay / Fort Wellington (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","Fort Wellington (West Arnhem Land NT SC53-13);Wellington, Fort (West Arnhem Land NT SC53-13)",""
"XX162","King River (West Arnhem Land NT SC53-13, SD53-01)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX163","Murgenella (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX45377","Anuru Bay (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX51829","Wellington Range (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX106166","Bowen Strait (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX115009","Greenhill Island (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
"XX144759","Tor Rock (West Arnhem Land NT SC53-13)","Cobourg Peninsula map area (West Arnhem Land NT SC53-13)","","",""
